time_s,gps_x,gps_y,dr_x,dr_y,gps_available,estimated_heading_deg,speed_mps,position_error_m
2398.1,-5331.0852085242905,1305.0429183659803,-5331.0852085242905,1305.0429183659803,True,42.94725000001279,1.555555555556048,0.0
2398.199,-5331.179343430167,1305.1641452915974,-5331.179343430167,1305.1641452915974,True,36.03725000001282,1.5913055555566262,0.0
2398.3,-5331.275380051321,1305.2655573477957,-5331.275380051321,1305.2655573477957,True,50.417250000012814,1.6444444444430042,0.0
2398.399,-5331.382962800862,1305.4088255312497,-5331.382962800862,1305.4088255312497,True,50.977250000012816,1.7159444444433014,0.0
2398.5,-5331.48592709907,1305.5215921756574,-5331.48592709907,1305.5215921756574,True,52.967250000012825,1.797222222222222,0.0
2398.6,-5331.6081802235585,1305.64404361617,-5331.6081802235585,1305.64404361617,True,61.59725000001282,1.8722222222236242,0.0
2398.7,-5331.73722518833,1305.7664950558915,-5331.73722518833,1305.7664950558915,True,70.1272500000128,1.975000000002577,0.0
2398.799,-5331.871703625284,1305.9097632409275,-5331.871703625284,1305.9097632409275,True,72.7372500000128,2.0684999999972855,0.0
2398.899,-5332.027712195819,1306.0654992075908,-5332.027712195819,1306.0654992075908,True,80.34725000001282,2.1959444444424223,0.0
2398.999,-5332.177200599747,1306.199305235522,-5332.177200599747,1306.199305235522,True,97.2472500000128,2.326472222221937,0.0
2399.1,-5332.362074491367,1306.3453564076624,-5332.362074491367,1306.3453564076624,True,86.94725000001284,2.447221944446491,0.0
2399.199,-5332.543620381261,1306.4886245926984,-5332.543620381261,1306.4886245926984,True,102.42725000001286,2.5957219444488917,0.0
2399.3,-5332.749209385638,1306.6347870839434,-5332.749209385638,1306.6347870839434,True,97.47725000001282,2.7194444444411094,0.0
2399.399,-5332.964374884762,1306.7780552697702,-5332.964374884762,1306.7780552697702,True,103.47725000001282,2.829444444442686,0.0
2399.499,-5333.195161616472,1306.9448118657476,-5333.195161616472,1306.9448118657476,True,109.20725000001283,2.9763055555552342,0.0
2399.599,-5333.439532028708,1307.089749842888,-5333.439532028708,1307.089749842888,True,106.1772500000128,3.068527777779245,0.0
2399.699,-5333.697486121405,1307.2565064404473,-5333.697486121405,1307.2565064404473,True,111.52725000001283,3.2041944444484796,0.0
2399.8,-5333.958156950201,1307.4251554683203,-5333.958156950201,1307.4251554683203,True,113.14725000001283,3.322222222219039,0.0
2399.902,-5334.242735056681,1307.572765113461,-5334.242735056681,1307.572765113461,True,109.33725000001283,3.4067222222214157,0.0
2400.0,-5334.542255211728,1307.7145861446013,-5334.542255211728,1307.7145861446013,True,114.1872500000128,3.463888888888889,0.0
2400.099,-5334.851555616729,1307.8468336995322,-5334.851555616729,1307.8468336995322,True,111.77725000001283,3.5793888888907563,0.0
2400.2,-5335.180688195289,1307.970620973254,-5335.180688195289,1307.970620973254,True,110.40725000001282,3.697222222225709,0.0
2400.299,-5335.51688428766,1308.102868528185,-5335.51688428766,1308.102868528185,True,115.1872500000128,3.82372222221855,0.0
2400.399,-5335.863200222027,1308.2144106584883,-5335.863200222027,1308.2144106584883,True,111.14725000001283,3.9129999999985934,0.0
2400.5,-5336.233423434063,1308.3379752932099,-5336.233423434063,1308.3379752932099,True,111.42725000001286,4.002777777777777,0.0
2400.6,-5336.620558328349,1308.4381628345127,-5336.620558328349,1308.4381628345127,True,114.97725000001282,4.116666666668182,0.0
2400.7,-5337.007693222635,1308.5160864789784,-5337.007693222635,1308.5160864789784,True,114.3772500000128,4.227777777780658,0.0
2400.8,-5337.421995477877,1308.605142071072,-5337.421995477877,1308.605142071072,True,113.2472500000128,4.333333333330453,0.0
2400.9,-5337.84988141366,1308.6941976639564,-5337.84988141366,1308.6941976639564,True,111.54725000001281,4.433333333331969,0.0
2400.999,-5338.280212411939,1308.7603214414219,-5338.280212411939,1308.7603214414219,True,110.7372500000128,4.546083333333084,0.0
2401.099,-5338.728338031652,1308.8271131358874,-5338.728338031652,1308.8271131358874,True,110.19725000001279,4.6654722222241345,0.0
2401.199,-5339.190047331875,1308.871863570143,-5339.190047331875,1308.871863570143,True,108.71725000001283,4.773916666669879,0.0
2401.299,-5339.672064234438,1308.9274119970855,-5339.672064234438,1308.9274119970855,True,107.30725000001286,4.862999999997445,0.0
2401.4,-5340.159107098793,1308.950232492609,-5340.159107098793,1308.950232492609,True,106.52725000001283,4.961111111109784,0.0
2401.5,-5340.654911437073,1308.9724963902368,-5340.654911437073,1308.9724963902368,True,105.0572500000128,5.058333333333334,0.0
2401.599,-5341.1592055756755,1308.9835170211327,-5341.1592055756755,1308.9835170211327,True,102.8072500000128,5.140833333334668,0.0
2401.699,-5341.668593594464,1308.994648969551,-5341.668593594464,1308.994648969551,True,101.74725000001285,5.232416666669384,0.0
2401.799,-5342.198153378732,1308.9837396593416,-5342.198153378732,1308.9837396593416,True,98.45725000001283,5.335083333330379,0.0
2401.9,-5342.733214553696,1308.9947602886557,-5342.733214553696,1308.9947602886557,True,96.94725000001284,5.411111111110087,0.0
2402.0,-5343.27656177371,1308.9613644418184,-5343.27656177371,1308.9613644418184,True,97.39725000001283,5.486111111111111,0.0
2402.1,-5343.819908993756,1308.9613644418184,-5343.819908993756,1308.9613644418184,True,96.65725000001282,5.555555555556806,0.0
2402.199,-5344.384718428973,1308.9393231816084,-5344.384718428973,1308.9393231816084,True,97.06725000001279,5.646305555558273,0.0
2402.299,-5344.941785166283,1308.9060386538758,-5344.941785166283,1308.9060386538758,True,93.70725000001283,5.707722222220466,0.0
2402.399,-5345.505439988669,1308.8506015476198,-5345.505439988669,1308.8506015476198,True,92.83725000001283,5.785333333332102,0.0
2402.499,-5346.082610573155,1308.8280036918873,-5346.082610573155,1308.8280036918873,True,92.22725000001282,5.865861111110935,0.0
2402.599,-5346.666640916304,1308.7947191633637,-5346.666640916304,1308.7947191633637,True,90.70725000001278,5.940916666667867,0.0
2402.7,-5347.2633720007,1308.7609893584217,-5347.2633720007,1308.7609893584217,True,89.22725000001282,6.002777777780354,0.0
2402.799,-5347.861801045118,1308.738948099003,-5347.861801045118,1308.738948099003,True,88.00725000001285,6.096277777775063,0.0
2402.899,-5348.466274827423,1308.7056635704791,-5348.466274827423,1308.7056635704791,True,83.88725000001284,6.152222222221343,0.0
2402.999,-5349.070748609712,1308.6392058349093,-5349.070748609712,1308.6392058349093,True,83.85725000001281,6.21052777777765,0.0
2403.099,-5349.702118079385,1308.6275172885953,-5349.702118079385,1308.6275172885953,True,83.6772500000128,6.285361111112311,0.0
2403.2,-5350.326491953612,1308.605142071072,-5350.326491953612,1308.605142071072,True,81.05725000001286,6.3111111111110345,0.0
2403.3,-5350.958133096873,1308.5606142750253,-5350.958133096873,1308.5606142750253,True,83.66725000001281,6.308333333333409,0.0
2403.4,-5351.58977424015,1308.5160864789784,-5351.58977424015,1308.5160864789784,True,81.72725000001282,6.327777777777513,0.0
2403.5,-5352.207831702947,1308.449294784513,-5352.207831702947,1308.449294784513,True,79.35725000001287,6.3,0.0
2403.6,-5352.825889165761,1308.3379752932099,-5352.825889165761,1308.3379752932099,True,80.77725000001283,6.322222222222185,0.0
2403.699,-5353.444489975764,1308.2828721450583,-5353.444489975764,1308.2828721450583,True,82.15725000001282,6.3194722222221404,0.0
2403.8,-5354.082379612045,1308.2600516495347,-5354.082379612045,1308.2600516495347,True,81.89725000001283,6.305555555555934,0.0
2403.899,-5354.7009804220625,1308.1829072419644,-5354.7009804220625,1308.1829072419644,True,85.7472500000128,6.33030555555516,0.0
2404.0,-5355.332078218134,1308.1376002098132,-5355.332078218134,1308.1376002098132,True,86.15725000001282,6.352777777777778,0.0
2404.099,-5355.950679028137,1308.0604558022428,-5355.950679028137,1308.0604558022428,True,82.78725000001282,6.350027777777733,0.0
2404.2,-5356.588568664462,1307.9817529216723,-5356.588568664462,1307.9817529216723,True,83.34725000001282,6.361111111112096,0.0
2404.3,-5357.220209807709,1307.9372251264167,-5357.220209807709,1307.9372251264167,True,84.14725000001283,6.397222222221237,0.0
2404.4,-5357.858642791255,1307.8815653811607,-5357.858642791255,1307.8815653811607,True,82.94725000001284,6.416666666666401,0.0
2404.499,-5358.483967523089,1307.815441603695,-5358.483967523089,1307.815441603695,True,84.95725000001278,6.435916666666625,0.0
2404.6,-5359.135508758347,1307.7479819922296,-5359.135508758347,1307.7479819922296,True,81.37725000001285,6.480555555556124,0.0
2404.699,-5359.774281333903,1307.692878843287,-5359.774281333903,1307.692878843287,True,83.13725000001284,6.521805555556791,0.0
2404.799,-5360.419506157658,1307.6482397281359,-5360.419506157658,1307.6482397281359,True,82.63725000001284,6.577222222220626,0.0
2404.899,-5361.07145490329,1307.5706500425654,-5361.07145490329,1307.5706500425654,True,78.09725000001282,6.616277777777162,0.0
2405.0,-5361.7299917339815,1307.5253430104142,-5361.7299917339815,1307.5253430104142,True,77.02725000001283,6.672222222222222,0.0
2405.099,-5362.395659996938,1307.4592192329487,-5362.395659996938,1307.4592192329487,True,77.09725000001282,6.729972222223156,0.0
2405.199,-5363.054604338017,1307.381406908378,-5363.054604338017,1307.381406908378,True,78.0572500000128,6.769055555556708,0.0
2405.299,-5363.726860685988,1307.336545154227,-5363.726860685988,1307.336545154227,True,80.35725000001281,6.813444444443167,0.0
2405.4,-5364.419560473101,1307.2470442833426,-5364.419560473101,1307.2470442833426,True,77.33725000001283,6.858333333332728,0.0
2405.499,-5365.091952657904,1307.1698998757722,-5365.091952657904,1307.1698998757722,True,73.70725000001283,6.902333333333237,0.0
2405.599,-5365.77113668296,1307.0919762320973,-5365.77113668296,1307.0919762320973,True,73.13725000001284,6.919277777778045,0.0
2405.699,-5366.463768551695,1307.0030319598993,-5366.463768551695,1307.0030319598993,True,69.64725000001283,6.924944444444609,0.0
2405.8,-5367.149880253762,1306.913085811015,-5367.149880253762,1306.913085811015,True,72.4372500000128,6.936111111110808,0.0
2405.899,-5367.828996360396,1306.8249207741305,-5367.828996360396,1306.8249207741305,True,75.41725000001281,7.024111111109703,0.0
2405.999,-5368.514972225706,1306.735865182037,-5368.514972225706,1306.735865182037,True,77.1772500000128,6.94800000000017,0.0
2406.1,-5369.214599689904,1306.6347870839434,-5369.214599689904,1306.6347870839434,True,86.95725000001283,6.9361111111113765,0.0
2406.2,-5369.914159235695,1306.545731491059,-5369.914159235695,1306.545731491059,True,80.6172500000128,6.955555555555631,0.0
2406.3,-5370.606926941199,1306.4455439497563,-5370.606926941199,1306.4455439497563,True,79.38725000001278,6.9583333333332575,0.0
2406.4,-5371.292902806511,1306.334224458453,-5371.292902806511,1306.334224458453,True,81.39725000001283,7.013888888888131,0.0
2406.5,-5371.978878671791,1306.2451688663596,-5371.978878671791,1306.2451688663596,True,82.94725000001284,7.030555555555555,0.0
2406.599,-5372.657994778425,1306.1349625700566,-5372.657994778425,1306.1349625700566,True,85.28725000001282,7.014055555555289,0.0
2406.699,-5373.350694565583,1306.0346637088583,-5373.350694565583,1306.0346637088583,True,86.60725000001281,6.9808888888878995,0.0
2406.799,-5374.056910114765,1305.9124349081364,-5374.056910114765,1305.9124349081364,True,82.38725000001278,7.038305555553879,0.0
2406.899,-5374.749813657117,1305.801004097729,-5374.749813657117,1305.801004097729,True,85.14725000001283,7.069138888888404,0.0
2406.999,-5375.435857440821,1305.7007052365307,-5375.435857440821,1305.7007052365307,True,83.3672500000128,7.113444444444347,0.0
2407.099,-5376.121833306117,1305.589497065123,-5376.121833306117,1305.589497065123,True,88.4372500000128,7.1083888888888,0.0
2407.199,-5376.827980936967,1305.4891982047156,-5376.827980936967,1305.4891982047156,True,90.53725000001282,7.083583333332592,0.0
2407.299,-5377.527608401104,1305.366969403203,-5377.527608401104,1305.366969403203,True,90.09725000001276,7.055833333334132,0.0
2407.399,-5378.233891868771,1305.2555385927953,-5378.233891868771,1305.2555385927953,True,90.70725000001278,7.088555555555028,0.0
2407.5,-5378.940514928432,1305.1208420088642,-5378.940514928432,1305.1208420088642,True,89.03725000001282,7.124999999999999,0.0
2407.6,-5379.640074474221,1305.0206544675614,-5379.640074474221,1305.0206544675614,True,90.53725000001282,7.152777777777853,0.0
2407.699,-5380.325914502716,1304.8773862825255,-5380.325914502716,1304.8773862825255,True,92.9872500000128,7.1582777777779425,0.0
2407.8,-5381.039193565771,1304.7534876896993,-5381.039193565771,1304.7534876896993,True,91.09725000001282,7.144444444444823,0.0
2407.899,-5381.731757516112,1304.6102195046633,-5381.731757516112,1304.6102195046633,True,94.50725000001285,7.169194444444049,0.0
2407.999,-5382.431317061917,1304.476524796628,-5382.431317061917,1304.476524796628,True,94.4272500000128,7.188694444444402,0.0
2408.099,-5383.137600529553,1304.3649826671156,-5383.137600529553,1304.3649826671156,True,92.71725000001283,7.197138888889022,0.0
2408.2,-5383.8442235892135,1304.219154133975,-5383.8442235892135,1304.219154133975,True,98.59725000001282,7.208333333332423,0.0
2408.3,-5384.53699129472,1304.0744387958346,-5384.53699129472,1304.0744387958346,True,94.01725000001278,7.175000000000909,0.0
2408.4,-5385.2501345210185,1303.9408554069037,-5385.2501345210185,1303.9408554069037,True,96.62725000001285,7.18055555555548,0.0
2408.499,-5385.942698471359,1303.8086078519725,-5385.942698471359,1303.8086078519725,True,96.89725000001283,7.169555555555579,0.0
2408.6,-5386.6492536126125,1303.6848205782508,-5386.6492536126125,1303.6848205782508,True,95.04725000001287,7.152777777777436,0.0
2408.7,-5387.348813158402,1303.5846330361571,-5387.348813158402,1303.5846330361571,True,98.7472500000128,7.127777777776565,0.0
2408.8,-5388.041580863908,1303.4621815964356,-5388.041580863908,1303.4621815964356,True,97.66725000001281,7.083333333334546,0.0
2408.899,-5388.734144814233,1303.385037189656,-5388.734144814233,1303.385037189656,True,98.90725000001282,7.042083333333993,0.0
2408.999,-5389.426980438192,1303.2630310271436,-5389.426980438192,1303.2630310271436,True,102.7472500000128,7.003166666666751,0.0
2409.1,-5390.133467661052,1303.161618970945,-5390.133467661052,1303.161618970945,True,100.2372500000128,6.944444444444141,0.0
2409.199,-5390.812583767701,1303.0734539348516,-5390.812583767701,1303.0734539348516,True,101.04725000001281,6.922444444443786,0.0
2409.299,-5391.498559632937,1302.9623570825486,-5391.498559632937,1302.9623570825486,True,103.82725000001278,6.919472222222302,0.0
2409.399,-5392.164363732694,1302.8730788514551,-5392.164363732694,1302.8730788514551,True,103.31725000001285,6.828694444445894,0.0
2409.499,-5392.843411920935,1302.7950438886758,-5392.843411920935,1302.7950438886758,True,103.24725000001285,6.753527777777942,0.0
2409.599,-5393.509148102285,1302.7171202442098,-5393.509148102285,1302.7171202442098,True,100.3772500000128,6.675777777776533,0.0
2409.699,-5394.16130060314,1302.6612378599536,-5394.16130060314,1302.6612378599536,True,101.22725000001282,6.5924999999975284,0.0
2409.799,-5394.8133172671505,1302.5835368552787,-5394.8133172671505,1302.5835368552787,True,104.35725000001281,6.4651666666703385,0.0
2409.902,-5395.477695080443,1302.526207317918,-5395.477695080443,1302.526207317918,True,101.71725000001283,6.3123888888899256,0.0
2409.999,-5396.0903869894355,1302.4830153558714,-5396.0903869894355,1302.4830153558714,True,101.7372500000128,6.239638888889053,0.0
2410.1,-5396.714760863661,1302.4269103326153,-5396.714760863661,1302.4269103326153,True,104.64725000001283,6.136111111109709,0.0
2410.199,-5397.319913829986,1302.3828278137776,-5397.319913829986,1302.3828278137776,True,101.31725000001279,6.034361111108064,0.0
2410.3,-5397.916916587956,1302.3267227905217,-5397.916916587956,1302.3267227905217,True,101.51725000001278,5.919444444447552,0.0
2410.399,-5398.495173866881,1302.271619641579,-5398.495173866881,1302.271619641579,True,104.64725000001283,5.798444444446379,0.0
2410.499,-5399.065824284715,1302.226980526428,-5399.065824284715,1302.226980526428,True,103.29725000001281,5.643222222222562,0.0
2410.6,-5399.628460331069,1302.1820074523812,-5399.628460331069,1302.1820074523812,True,100.57725000001284,5.558333333330833,0.0
2410.699,-5400.166374078916,1302.1379249335434,-5400.166374078916,1302.1379249335434,True,99.4372500000128,5.376833333327897,0.0
2410.802,-5400.704967010741,1302.0922839424968,-5400.704967010741,1302.0922839424968,True,99.51725000001284,5.284611111116986,0.0
2410.9,-5401.204167269155,1302.0595560126594,-5401.204167269155,1302.0595560126594,True,100.2372500000128,5.075000000002918,0.0
